0,1,2,3
0.45480397,0.5745618,0.44769228,0.5857391
0.4349852,0.5751777,0.44500265,0.5838997
0.44356322,0.5639508,0.46300805,0.5760178
0.4333183,0.5576048,0.469807,0.5676283
0.4189663,0.57630014,0.46368536,0.5859394
0.41988423,0.5645165,0.4518223,0.57007056
0.42256105,0.55579406,0.44557807,0.56197494
0.42649448,0.5463944,0.4485414,0.5538228
0.41455114,0.5455633,0.45108736,0.5492167
0.40624666,0.556523,0.44530138,0.5577815
0.3896428,0.55679333,0.44191268,0.55223775
0.39297652,0.56426764,0.43685314,0.5635158
0.3910636,0.56786364,0.4319345,0.565187
0.39721158,0.5777575,0.44084588,0.5749863
0.40714255,0.57145613,0.4403739,0.57025546
0.4096987,0.56475526,0.44348958,0.5644881
0.42239484,0.5652233,0.44314066,0.5684555
0.41496107,0.56971294,0.44739306,0.569269
0.42588553,0.5680693,0.46002284,0.57076436
0.44350448,0.5669664,0.4574326,0.57569784
0.45274055,0.5660971,0.45733002,0.57621235
0.44670042,0.56852764,0.44582656,0.57745224
0.4390873,0.56664634,0.45878184,0.57234174
0.43388918,0.5738047,0.46157345,0.580579
0.44484714,0.5689337,0.4718082,0.5798424
0.4615027,0.5672075,0.4800003,0.5806677
0.4581274,0.5637892,0.4592425,0.5754152
0.45735058,0.562902,0.45470786,0.57311314
0.46034458,0.55479383,0.46429598,0.56649727
0.45348302,0.56930476,0.4717854,0.579732
0.4617107,0.5706461,0.48656377,0.58249176
0.4515313,0.57805276,0.47224915,0.5890768
0.45476916,0.57641405,0.47326812,0.5875576
0.44934586,0.5708788,0.46330163,0.5818219
0.4612155,0.5642852,0.48219332,0.5764567
0.44160274,0.5597542,0.48489952,0.56882095
0.44234785,0.559465,0.48012534,0.5703114
0.4379196,0.55884916,0.46282652,0.5674004
0.43123844,0.56245685,0.46112028,0.5692577
0.42696404,0.574685,0.4417672,0.5793907
0.44260028,0.5685625,0.45029548,0.5771717
0.4447792,0.57848567,0.45038632,0.58605987
0.448512,0.57870823,0.44916952,0.586296
0.45982584,0.56487817,0.4469404,0.57792336
0.46448028,0.56872314,0.45872375,0.5827121
0.48283684,0.5658695,0.46835145,0.5841883
0.48837245,0.56978285,0.46854594,0.58552843
0.49772286,0.57196194,0.45942536,0.59100294
0.49216282,0.5723625,0.45861328,0.58927464
0.48109487,0.56665355,0.44880092,0.5802708
0.47437656,0.572313,0.4633632,0.5861292
0.47608438,0.5688392,0.45492208,0.58349377
0.47846982,0.567391,0.45415094,0.5824799
0.469511,0.57088685,0.44438696,0.5827173
0.4594529,0.5644116,0.4411478,0.57273835
0.44620788,0.568583,0.4500434,0.5767705
0.46030948,0.56865126,0.43801978,0.5802818
0.46447015,0.5695778,0.45838258,0.5822741
0.45940283,0.5651207,0.4463435,0.5740316
0.46802285,0.55708784,0.45091143,0.5698989
0.46484232,0.5505753,0.46667838,0.5640299
0.45290288,0.54707485,0.47147343,0.560358
0.45505607,0.53980213,0.47801617,0.5537469
0.44516647,0.5368621,0.4952155,0.54787564
0.4334816,0.5406779,0.51110893,0.5466341
0.42866945,0.53018945,0.51083386,0.53465253
0.4248815,0.5255807,0.5146392,0.52933055
0.4197916,0.53783196,0.523074,0.5415003
0.4212251,0.53971887,0.5191315,0.5433205
0.40915477,0.54678637,0.5197907,0.54792213
0.42104617,0.5399639,0.5141155,0.5443637
0.4322629,0.5340082,0.5249304,0.54314727
0.42860794,0.5368179,0.53140247,0.542582
0.4284431,0.54065526,0.5381859,0.54694355
0.42998824,0.5380401,0.54273486,0.5437824
0.44343886,0.5376398,0.5542192,0.5476275
0.44112325,0.5370589,0.55203277,0.5466536
0.44218826,0.52623624,0.5513888,0.5378755
0.44734395,0.5229317,0.5475239,0.5366674
0.4504942,0.5231089,0.53131455,0.5392041
0.4414251,0.5234549,0.53382385,0.5384646
0.43586707,0.51975685,0.53370386,0.53266335
0.4380481,0.52467227,0.5295483,0.53757316
0.43422034,0.53110355,0.5200606,0.5433092
0.4449834,0.5397052,0.5243244,0.5549826
0.45737574,0.545336,0.54254055,0.562587
0.4594632,0.5426738,0.5507849,0.55837566
0.46163687,0.5390744,0.53779036,0.55308515
0.4430741,0.53183025,0.53437877,0.5401623
0.45562807,0.533085,0.51977646,0.5474338
0.4634917,0.53511965,0.5106082,0.55200356
0.45604113,0.52688056,0.49689746,0.5433503
0.4499174,0.5219947,0.49029747,0.5379029
0.45380738,0.5186476,0.48725474,0.53543454
0.44639528,0.5266876,0.4841112,0.5426703
0.4385148,0.53223497,0.4864374,0.5462338
0.4495163,0.5403863,0.47075382,0.55698
0.45191464,0.54449743,0.4662995,0.55924314
0.45762023,0.5502842,0.4603372,0.5650931
0.44329128,0.56066096,0.4542639,0.5706511
0.4422644,0.56242824,0.45300424,0.57213414
0.4524988,0.5711077,0.45508373,0.5825045
0.45049772,0.57883334,0.44526017,0.5895273
0.4475447,0.5815071,0.45344234,0.5921033
0.43377027,0.57808214,0.45905507,0.58528066
0.4329668,0.5898827,0.45058346,0.5959018
0.4349022,0.5820735,0.44670534,0.5866497
0.44211796,0.57603455,0.45165548,0.5837874
0.4452848,0.57556677,0.44754958,0.58181936
0.43181822,0.5654791,0.4354492,0.5664081
0.42687055,0.57048035,0.42747155,0.5723836
0.4216201,0.56741,0.4359915,0.5662671
0.44417906,0.56050104,0.43167007,0.56470686
0.4349923,0.5668698,0.44639942,0.56956965
0.43612203,0.5627461,0.46082318,0.5662176
0.4533503,0.5540467,0.47397813,0.5637566
0.44284472,0.5655552,0.4909235,0.57258147
0.44122323,0.5572807,0.48119378,0.56576234
0.45710444,0.5463324,0.49130806,0.55923355
0.46619526,0.5440435,0.48517904,0.5579557
0.47708035,0.5328007,0.4958893,0.55046076
0.47785184,0.5304432,0.5013547,0.5464401
0.4841454,0.53892803,0.5012935,0.5566165
0.49013948,0.549434,0.49937835,0.5668009
0.4879323,0.5592362,0.51134694,0.5741299
0.4743054,0.5540124,0.4985369,0.56567943
0.47693837,0.5484835,0.48770133,0.56383413
0.49383032,0.5437876,0.48206905,0.5620833
0.50755256,0.5465967,0.48271874,0.5653625
0.50834537,0.5429607,0.4896612,0.559719
0.5034239,0.5510896,0.48122737,0.56766325
0.48991224,0.5555932,0.48123434,0.5710072
0.4831656,0.5605553,0.48018253,0.5745771
0.4760313,0.57226425,0.46689567,0.58455455
0.4683036,0.5816338,0.46353903,0.59149283
0.4784498,0.5759467,0.4657853,0.58722085
0.48447594,0.5832654,0.47781816,0.5973813
0.4925784,0.56847966,0.48110715,0.58261913
0.4965402,0.5630281,0.4789627,0.5788885
0.4876671,0.57606596,0.48340392,0.59144664
0.4935349,0.5697872,0.48170838,0.5833453
0.48051557,0.5746286,0.48905835,0.5893339
0.4828731,0.57441443,0.48536515,0.5905201
0.47064948,0.577499,0.48546198,0.59154874
0.47031286,0.58122927,0.48468104,0.59549385
0.47114697,0.5782129,0.48816216,0.59110254
0.48146334,0.56752783,0.4908346,0.58144283
0.47754833,0.5563567,0.49327555,0.5681308
0.47740898,0.5486223,0.4967326,0.5591902
0.48467064,0.5460171,0.4924251,0.5612352
0.46988848,0.55430144,0.49597844,0.5697658
0.46524903,0.5512884,0.50690216,0.5666871
0.45529023,0.54402125,0.5129004,0.5565012
0.45780435,0.5424889,0.5022856,0.55649006
0.46146163,0.5446454,0.5010064,0.56038105
0.46566716,0.5514395,0.50361705,0.56790864
0.47410896,0.5464142,0.50813454,0.5630431
0.4745212,0.53893286,0.5062613,0.55612665
0.4584655,0.5391901,0.51206917,0.55221695
0.44878832,0.5385508,0.5092553,0.55134887
0.44011557,0.54259336,0.50622934,0.55293113
0.44042495,0.5507628,0.50347096,0.5617751
0.43700123,0.55693823,0.5030342,0.56773764
0.4341067,0.55693334,0.49808955,0.56556344
0.42773417,0.55224866,0.4974526,0.558216
0.4319689,0.55356884,0.49982384,0.56089455
0.43087935,0.54692227,0.5010315,0.55547386
0.44145083,0.550392,0.5030412,0.561423
0.43870088,0.5461231,0.5222556,0.55421454
0.43686393,0.5577555,0.5274492,0.56347245
0.42598438,0.56079596,0.5260179,0.56356186
0.4201037,0.55715585,0.5338877,0.5578825
0.4204435,0.5519437,0.5373527,0.55140156
0.42908347,0.54758495,0.56426746,0.54890937
0.44268933,0.5381436,0.5755741,0.54341
0.4558837,0.5403442,0.5738287,0.5481167
0.4566423,0.53487945,0.5725456,0.5424836
0.47297832,0.52131444,0.5735864,0.5357649
0.46532086,0.5164747,0.56999636,0.53069305
0.46119186,0.52262324,0.5657755,0.53691155
0.45909843,0.52344567,0.5755211,0.53543407
0.46068493,0.5227369,0.5744636,0.53634727
0.47032633,0.5094179,0.560919,0.5251411
0.47269437,0.51160586,0.5676393,0.52889514
0.48587167,0.5024919,0.5518969,0.52261055
0.4765922,0.50507724,0.5617996,0.5227801
0.46535024,0.5157668,0.54857224,0.5327411
0.46697223,0.51650876,0.54844713,0.5339496
0.46842673,0.51434237,0.5462368,0.53100705
0.46874365,0.51516753,0.5367481,0.5324501
0.48222068,0.5130563,0.54304916,0.53230727
0.48834798,0.50432354,0.5449348,0.5239697
0.49516663,0.51300025,0.5478249,0.5322518
0.48528168,0.51865166,0.5363799,0.5336236
0.48376706,0.5168981,0.52539045,0.53232723
0.47634086,0.52656806,0.5140061,0.5414212
0.47348797,0.53426856,0.50750333,0.5485928
0.4744283,0.54466075,0.5037978,0.5579948
0.46469733,0.54757065,0.49979517,0.5580167
0.45308486,0.5569684,0.50001055,0.5659012
0.4568522,0.55525243,0.50629336,0.56500506
0.43047228,0.55547184,0.51264083,0.56109196
0.4326119,0.5493345,0.5099679,0.559897
0.4391499,0.5387413,0.51187307,0.55051804
0.44361857,0.53509855,0.5000414,0.54704946
0.45342126,0.5359736,0.5056472,0.5502493
0.44846168,0.540284,0.5071301,0.5539393
0.44794878,0.5397431,0.5062114,0.55324084
0.4335378,0.5405799,0.522732,0.5508102
0.43443033,0.5333635,0.5133374,0.5441124
0.43264353,0.5240688,0.5352772,0.5354528
0.42211595,0.51396686,0.52148384,0.5233656
0.41266716,0.5144438,0.5209582,0.5219735
0.40535283,0.50215954,0.5267237,0.5090613
0.397959,0.4965556,0.5302135,0.50063807
0.38501695,0.49579453,0.52843165,0.49547508
0.38005576,0.50218177,0.523442,0.5000642
0.38078925,0.4916661,0.520536,0.49096346
0.3805549,0.50015676,0.5141043,0.5026788
0.3828323,0.49882308,0.5280221,0.5005448
0.3944862,0.50268894,0.5346102,0.50629926
0.37484503,0.50296396,0.51628095,0.50228447
0.3868067,0.5039832,0.5019321,0.50896317
0.38820884,0.50472665,0.49721602,0.51013196
0.37392858,0.5245181,0.49430597,0.5245798
0.39076114,0.52610976,0.49126115,0.5291304
0.39566353,0.5266405,0.49489054,0.5317078
0.38891533,0.53681,0.50174606,0.53844404
0.38692346,0.5349811,0.5021623,0.53693765
0.37110305,0.5390602,0.49967083,0.53651065
0.38188294,0.54187673,0.50533026,0.54220235
0.39058566,0.5375639,0.5031965,0.5385788
0.3945841,0.5433414,0.48749244,0.5451373
0.37971702,0.5568427,0.4899564,0.5529546
0.38328603,0.55223954,0.48075834,0.5466728
0.38321486,0.567512,0.47794998,0.56360763
0.3870138,0.57330877,0.48191157,0.56869197
0.3818873,0.57812977,0.4854428,0.5691944
0.36849847,0.582743,0.48013124,0.5709233
0.37231895,0.56746167,0.483068,0.557609
0.37475637,0.563509,0.47546384,0.5571515
0.38194624,0.5660512,0.48309502,0.56071043
0.38724527,0.5552121,0.4938203,0.55300635
0.39714262,0.55602443,0.4813696,0.55443513
0.38540816,0.55761117,0.47979143,0.5501998
0.40056005,0.54876024,0.49881327,0.5466064
0.40119338,0.5449436,0.50814295,0.54531103
0.40857038,0.5274578,0.5157617,0.53062207
0.42884994,0.5335863,0.51747626,0.54246473
0.408532,0.5405221,0.518438,0.54173106
0.3962058,0.54066336,0.5156703,0.53958565
0.40059248,0.5291775,0.49717438,0.5301695
0.40579224,0.5287404,0.4781336,0.53402984
0.4240899,0.52461654,0.4828051,0.533741
0.4160988,0.52875596,0.47993067,0.53441554
0.43080816,0.51988715,0.4861172,0.52851075
0.4181517,0.5178771,0.49284986,0.52271384
0.42665744,0.519182,0.47375047,0.52863926
0.43498555,0.52393895,0.48345545,0.53403276
0.43324152,0.52116233,0.5021197,0.52978104
0.42623985,0.5270267,0.48865595,0.5342613
0.44178224,0.52424586,0.48153317,0.533763
0.44379076,0.51588047,0.46652603,0.52721864
0.44882512,0.5194945,0.46586204,0.5329092
0.45828462,0.52000755,0.47338164,0.53636426
0.44889903,0.5283173,0.47560754,0.54067284
0.44732127,0.5308381,0.47166613,0.54303056
0.44480336,0.5232162,0.46592367,0.5346431
0.44115332,0.5225944,0.46482977,0.5318921
0.4471635,0.53290254,0.45793918,0.54303205
0.4469686,0.5377193,0.45013785,0.54765266
0.4493468,0.53699523,0.44954917,0.54671544
0.44698247,0.53209835,0.43630823,0.5417585
0.467387,0.5315138,0.44871637,0.5437817
0.4519738,0.5339156,0.43762064,0.5416581
0.45537516,0.52180886,0.44429055,0.5329621
0.44236287,0.51644677,0.44815746,0.5265026
0.43949172,0.5258652,0.43636265,0.5370321
0.45091152,0.5242743,0.4420204,0.53700346
0.43639615,0.5329475,0.4419868,0.5407799
0.4560213,0.53154224,0.4515144,0.5429218
0.45757067,0.53096503,0.45637056,0.5429075
0.45997128,0.53374124,0.45976767,0.54360926
0.4630812,0.5354262,0.44961345,0.5443733
0.46658084,0.5410201,0.45171186,0.55047977
0.45376635,0.5479478,0.44516316,0.55462015
0.44835111,0.5626965,0.4626371,0.5690933
0.44371334,0.57404643,0.46853635,0.5793795
0.4348515,0.5708172,0.47186494,0.57449675
0.4439075,0.55915946,0.46883166,0.56443924
0.4326477,0.55365485,0.47308728,0.55565286
0.43889976,0.5519977,0.48059857,0.55609936
0.4430056,0.5532053,0.47636652,0.55795354
0.43976524,0.5447263,0.48669335,0.549192
0.43774495,0.5440324,0.49557996,0.54925233
0.41961315,0.55797297,0.49353504,0.5594777
0.42147276,0.56241864,0.49501142,0.5671152
0.41797444,0.56246996,0.4946334,0.56421715
0.4461769,0.55930775,0.5016143,0.5706321
0.45348656,0.5596048,0.50185096,0.5735046
0.459676,0.563438,0.51197296,0.5798998
0.45022237,0.559158,0.5271399,0.5737074
0.4401635,0.5521931,0.5343283,0.5629659
0.4345552,0.5518611,0.52650577,0.56266725
0.44123372,0.5491633,0.5186505,0.5611633
0.43414488,0.5458804,0.5256759,0.55501837
0.42039302,0.5396181,0.51558703,0.54486114
0.42591396,0.5327069,0.514666,0.54049253
0.4295999,0.52383834,0.49936852,0.5344302
0.43461037,0.513306,0.5029351,0.52427876
0.4492798,0.5141272,0.49720725,0.5298727
0.44883847,0.5199945,0.48914638,0.53491205
0.44135854,0.5222784,0.4806111,0.53378147
0.45663854,0.5275957,0.48398593,0.5433082
0.44776252,0.52409416,0.48100445,0.535361
0.4465313,0.5223027,0.48375145,0.5346173
0.45829797,0.51997,0.4830681,0.53528017
0.4754465,0.51666313,0.48161045,0.5340288
0.46666372,0.52940995,0.4753269,0.54456645
0.4699857,0.53214306,0.48124015,0.54640293
0.4586765,0.5327019,0.48978814,0.5446191
0.4706787,0.5213844,0.48838997,0.5350474
0.46812305,0.5159617,0.49699357,0.529085
0.4634715,0.5195108,0.49918118,0.53216916
0.46718308,0.51785266,0.49552464,0.5311652
0.4602382,0.5131802,0.4959992,0.5227915
0.45575944,0.5173593,0.48514056,0.52599555
0.4604369,0.51527715,0.4940747,0.5255839
0.4631245,0.50455564,0.50732976,0.5156089
0.46315157,0.50825995,0.5054085,0.518929
0.46871045,0.51138,0.5094778,0.5235397
0.4561204,0.5124908,0.5092601,0.52281195
0.46279994,0.50787413,0.5252164,0.5224716
0.46815586,0.5106457,0.52956504,0.5263389
0.4735444,0.50486076,0.5264075,0.52086115
0.48456046,0.49201167,0.5319155,0.5094573
0.4831089,0.49628726,0.5181504,0.51408505
0.47541928,0.48797527,0.52207774,0.5050569
0.46498895,0.50307727,0.51468146,0.5189226
0.46087408,0.5027879,0.50509626,0.5185943
0.46187377,0.4954534,0.50218374,0.5120045
0.46157494,0.48607004,0.49484038,0.5025887
0.46776286,0.47262493,0.49203727,0.4910117
0.4676708,0.4821565,0.4918621,0.5003076
0.47268152,0.48636672,0.4827758,0.5042096
0.4720643,0.49138352,0.47502473,0.50882614
0.4701774,0.49843276,0.47829723,0.5154044
0.46757436,0.5025106,0.46452674,0.5189926
0.46900544,0.5038209,0.46697685,0.52061033
0.46518752,0.5164523,0.46204093,0.5307509
0.4490703,0.51580113,0.4550866,0.52692014
0.45543885,0.5093462,0.44710937,0.5214681
0.44626415,0.51911014,0.4528259,0.5278421
0.45177874,0.516421,0.43550587,0.5264359
0.4582336,0.5073764,0.4349804,0.5178615
0.45971647,0.51020837,0.43460414,0.5207145
0.4654419,0.5142642,0.4391719,0.5259656
0.46373174,0.5239984,0.43310535,0.5348181
0.45668325,0.5223065,0.42642298,0.531769
0.46395054,0.5227676,0.41429436,0.53553426
0.46013954,0.5152323,0.42671406,0.52639174
0.4410515,0.5265021,0.42602262,0.5330617
0.44431806,0.52216685,0.42457744,0.5301753
0.45226023,0.5238853,0.42533335,0.53434056
0.45330346,0.5239599,0.42254993,0.53504807
0.4480823,0.5261027,0.4322165,0.5366405
0.45082912,0.5298428,0.42165658,0.54164696
0.44714406,0.521893,0.41024088,0.5319335
0.43402597,0.5226528,0.40732494,0.5309352
0.42882335,0.5256881,0.41875198,0.5330753
0.42551336,0.52985823,0.42079446,0.53417766
0.41870013,0.52978486,0.44160557,0.53233576
0.41675165,0.52921635,0.4487197,0.53077506
